,gene
16267,ENSG00000280798
16268,ENSG00000280969
16269,ENSG00000281137
16270,ENSG00000281162
16271,ENSG00000281181
16272,ENSG00000281186
16273,ENSG00000281205
16274,ENSG00000281370
16275,ENSG00000281383
16276,ENSG00000281392
16277,ENSG00000281404
16278,ENSG00000281406
16279,ENSG00000281450
16280,ENSG00000281571
16281,ENSG00000281613
16282,ENSG00000281649
16283,ENSG00000281706
16284,ENSG00000281741
16285,ENSG00000281832
16286,ENSG00000281912
16287,ENSG00000282012
16288,ENSG00000282034
16289,ENSG00000282057
16290,ENSG00000282143
16291,ENSG00000282246
16292,ENSG00000282393
16293,ENSG00000282608
16294,ENSG00000282740
16295,__ambiguous[ENSG00000001630+ENSG00000240720]
16296,__ambiguous[ENSG00000003756+ENSG00000004534]
16297,__ambiguous[ENSG00000004059+ENSG00000106328]
16298,__ambiguous[ENSG00000013523+ENSG00000258301]
16299,__ambiguous[ENSG00000015479+ENSG00000280987]
16300,__ambiguous[ENSG00000025708+ENSG00000130489]
16301,__ambiguous[ENSG00000025708+ENSG00000177989]
16302,__ambiguous[ENSG00000026036+ENSG00000243509]
16303,__ambiguous[ENSG00000026036+ENSG00000258366]
16304,__ambiguous[ENSG00000026297+ENSG00000249141]
16305,__ambiguous[ENSG00000037897+ENSG00000111012]
16306,__ambiguous[ENSG00000038210+ENSG00000281028]
16307,__ambiguous[ENSG00000038358+ENSG00000263126]
16308,__ambiguous[ENSG00000047932+ENSG00000282218]
16309,__ambiguous[ENSG00000049283+ENSG00000006282]
16310,__ambiguous[ENSG00000051128+ENSG00000268193]
16311,__ambiguous[ENSG00000062485+ENSG00000144785]
16312,__ambiguous[ENSG00000066697+ENSG00000251349]
16313,__ambiguous[ENSG00000068781+ENSG00000242441]
16314,__ambiguous[ENSG00000068781+ENSG00000243244]
16315,__ambiguous[ENSG00000073584+ENSG00000264058]
16316,__ambiguous[ENSG00000075914+ENSG00000163815]
16317,__ambiguous[ENSG00000076043+ENSG00000255663]
16318,__ambiguous[ENSG00000076554+ENSG00000276418]
16319,__ambiguous[ENSG00000080603+ENSG00000282034]
16320,__ambiguous[ENSG00000085063+ENSG00000205177]
16321,__ambiguous[ENSG00000085514+ENSG00000121716+ENSG00000272752]
16322,__ambiguous[ENSG00000085872+ENSG00000141979]
16323,__ambiguous[ENSG00000086848+ENSG00000258529]
16324,__ambiguous[ENSG00000088876+ENSG00000256566]
16325,__ambiguous[ENSG00000090554+ENSG00000269469]
16326,__ambiguous[ENSG00000090674+ENSG00000268614]
16327,__ambiguous[ENSG00000091009+ENSG00000275740]
16328,__ambiguous[ENSG00000092841+ENSG00000196465]
16329,__ambiguous[ENSG00000092931+ENSG00000267168]
16330,__ambiguous[ENSG00000099810+ENSG00000264545]
16331,__ambiguous[ENSG00000100084+ENSG00000242259]
16332,__ambiguous[ENSG00000100092+ENSG00000241360]
16333,__ambiguous[ENSG00000100296+ENSG00000184117]
16334,__ambiguous[ENSG00000100347+ENSG00000100344]
16335,__ambiguous[ENSG00000100890+ENSG00000258790]
16336,__ambiguous[ENSG00000100926+ENSG00000254692]
16337,__ambiguous[ENSG00000100926+ENSG00000259522+ENSG00000254692]
16338,__ambiguous[ENSG00000101084+ENSG00000259399]
16339,__ambiguous[ENSG00000102030+ENSG00000089820]
16340,__ambiguous[ENSG00000103150+ENSG00000260300]
16341,__ambiguous[ENSG00000103426+ENSG00000217930]
16342,__ambiguous[ENSG00000104774+ENSG00000269590]
16343,__ambiguous[ENSG00000104824+ENSG00000268083]
16344,__ambiguous[ENSG00000104835+ENSG00000269547]
16345,__ambiguous[ENSG00000104979+ENSG00000037757]
16346,__ambiguous[ENSG00000105379+ENSG00000269403]
16347,__ambiguous[ENSG00000105393+ENSG00000269307]
16348,__ambiguous[ENSG00000105501+ENSG00000268500]
16349,__ambiguous[ENSG00000105518+ENSG00000105514]
16350,__ambiguous[ENSG00000105583+ENSG00000269590]
16351,__ambiguous[ENSG00000105669+ENSG00000268193]
16352,__ambiguous[ENSG00000106125+ENSG00000250424+ENSG00000254959]
16353,__ambiguous[ENSG00000106125+ENSG00000254959]
16354,__ambiguous[ENSG00000106588+ENSG00000256646]
16355,__ambiguous[ENSG00000107077+ENSG00000274527]
16356,__ambiguous[ENSG00000108588+ENSG00000125695]
16357,__ambiguous[ENSG00000109625+ENSG00000155269]
16358,__ambiguous[ENSG00000110025+ENSG00000273003]
16359,__ambiguous[ENSG00000110536+ENSG00000213619]
16360,__ambiguous[ENSG00000110801+ENSG00000256950]
16361,__ambiguous[ENSG00000111780+ENSG00000111775]
16362,__ambiguous[ENSG00000112855+ENSG00000146007]
16363,__ambiguous[ENSG00000114268+ENSG00000145040]
16364,__ambiguous[ENSG00000114786+ENSG00000243989]
16365,__ambiguous[ENSG00000114786+ENSG00000248487]
16366,__ambiguous[ENSG00000115274+ENSG00000274049]
16367,__ambiguous[ENSG00000115561+ENSG00000249884]
16368,__ambiguous[ENSG00000115657+ENSG00000198925]
16369,__ambiguous[ENSG00000117461+ENSG00000278139]
16370,__ambiguous[ENSG00000117984+ENSG00000250644]
16371,__ambiguous[ENSG00000118804+ENSG00000272414]
16372,__ambiguous[ENSG00000120913+ENSG00000248235]
16373,__ambiguous[ENSG00000120948+ENSG00000277726]
16374,__ambiguous[ENSG00000121716+ENSG00000272752]
16375,__ambiguous[ENSG00000122481+ENSG00000271092]
16376,__ambiguous[ENSG00000124593+ENSG00000214736]
16377,__ambiguous[ENSG00000124614+ENSG00000270800]
16378,__ambiguous[ENSG00000125821+ENSG00000232388]
16379,__ambiguous[ENSG00000126214+ENSG00000256500]
16380,__ambiguous[ENSG00000126522+ENSG00000249319]
16381,__ambiguous[ENSG00000127125+ENSG00000186409]
16382,__ambiguous[ENSG00000127540+ENSG00000267059]
16383,__ambiguous[ENSG00000128886+ENSG00000262560]
16384,__ambiguous[ENSG00000129084+ENSG00000256206]
16385,__ambiguous[ENSG00000129465+ENSG00000258973]
16386,__ambiguous[ENSG00000129480+ENSG00000203546]
16387,__ambiguous[ENSG00000129493+ENSG00000203546]
16388,__ambiguous[ENSG00000129965+ENSG00000167244]
16389,__ambiguous[ENSG00000130429+ENSG00000241685]
16390,__ambiguous[ENSG00000130810+ENSG00000243207]
16391,__ambiguous[ENSG00000130997+ENSG00000214367]
16392,__ambiguous[ENSG00000131152+ENSG00000260456]
16393,__ambiguous[ENSG00000131233+ENSG00000274944]
16394,__ambiguous[ENSG00000132207+ENSG00000213599]
16395,__ambiguous[ENSG00000132286+ENSG00000265264]
16396,__ambiguous[ENSG00000132522+ENSG00000261915]
16397,__ambiguous[ENSG00000132716+ENSG00000258465]
16398,__ambiguous[ENSG00000134419+ENSG00000260342]
16399,__ambiguous[ENSG00000135241+ENSG00000177683]
16400,__ambiguous[ENSG00000135702+ENSG00000260092]
16401,__ambiguous[ENSG00000135747+ENSG00000197472]
16402,__ambiguous[ENSG00000135899+ENSG00000280755]
16403,__ambiguous[ENSG00000136197+ENSG00000256646]
16404,__ambiguous[ENSG00000139178+ENSG00000159403]
16405,__ambiguous[ENSG00000139180+ENSG00000255639]
16406,__ambiguous[ENSG00000139233+ENSG00000228144]
16407,__ambiguous[ENSG00000139291+ENSG00000258064]
16408,__ambiguous[ENSG00000140488+ENSG00000260729]
16409,__ambiguous[ENSG00000141086+ENSG00000261884]
16410,__ambiguous[ENSG00000141447+ENSG00000265750]
16411,__ambiguous[ENSG00000141646+ENSG00000267699]
16412,__ambiguous[ENSG00000141994+ENSG00000267157]
16413,__ambiguous[ENSG00000142539+ENSG00000062822]
16414,__ambiguous[ENSG00000143365+ENSG00000213171]
16415,__ambiguous[ENSG00000143624+ENSG00000143554]
16416,__ambiguous[ENSG00000146587+ENSG00000272968]
16417,__ambiguous[ENSG00000147586+ENSG00000276418]
16418,__ambiguous[ENSG00000148824+ENSG00000254536]
16419,__ambiguous[ENSG00000148832+ENSG00000254536]
16420,__ambiguous[ENSG00000149806+ENSG00000162298]
16421,__ambiguous[ENSG00000151366+ENSG00000151364+ENSG00000259112]
16422,__ambiguous[ENSG00000152433+ENSG00000256060+ENSG00000268133]
16423,__ambiguous[ENSG00000152926+ENSG00000213462]
16424,__ambiguous[ENSG00000154710+ENSG00000243335]
16425,__ambiguous[ENSG00000155366+ENSG00000271810]
16426,__ambiguous[ENSG00000155367+ENSG00000271810]
16427,__ambiguous[ENSG00000155957+ENSG00000228144+ENSG00000282031]
16428,__ambiguous[ENSG00000155957+ENSG00000282031]
16429,__ambiguous[ENSG00000157014+ENSG00000272410]
16430,__ambiguous[ENSG00000157224+ENSG00000105793]
16431,__ambiguous[ENSG00000158296+ENSG00000172315]
16432,__ambiguous[ENSG00000160691+ENSG00000163348]
16433,__ambiguous[ENSG00000161010+ENSG00000197226]
16434,__ambiguous[ENSG00000161847+ENSG00000267303]
16435,__ambiguous[ENSG00000161970+ENSG00000263809]
16436,__ambiguous[ENSG00000162959+ENSG00000162961]
16437,__ambiguous[ENSG00000163157+ENSG00000163159]
16438,__ambiguous[ENSG00000163463+ENSG00000273088]
16439,__ambiguous[ENSG00000163684+ENSG00000255154]
16440,__ambiguous[ENSG00000163933+ENSG00000272305]
16441,__ambiguous[ENSG00000164038+ENSG00000164039]
16442,__ambiguous[ENSG00000166507+ENSG00000272916]
16443,__ambiguous[ENSG00000166548+ENSG00000260851]
16444,__ambiguous[ENSG00000166863+ENSG00000166866]
16445,__ambiguous[ENSG00000167118+ENSG00000272593]
16446,__ambiguous[ENSG00000167377+ENSG00000261611]
16447,__ambiguous[ENSG00000167447+ENSG00000265303]
16448,__ambiguous[ENSG00000167723+ENSG00000141255]
16449,__ambiguous[ENSG00000167807+ENSG00000267673]
16450,__ambiguous[ENSG00000167985+ENSG00000256591]
16451,__ambiguous[ENSG00000168000+ENSG00000234857]
16452,__ambiguous[ENSG00000168118+ENSG00000213029]
16453,__ambiguous[ENSG00000169228+ENSG00000213347]
16454,__ambiguous[ENSG00000171570+ENSG00000269858]
16455,__ambiguous[ENSG00000171865+ENSG00000255767]
16456,__ambiguous[ENSG00000172780+ENSG00000261796]
16457,__ambiguous[ENSG00000173366+ENSG00000239732]
16458,__ambiguous[ENSG00000173366+ENSG00000247596]
16459,__ambiguous[ENSG00000173436+ENSG00000270136]
16460,__ambiguous[ENSG00000173465+ENSG00000176973]
16461,__ambiguous[ENSG00000173540+ENSG00000176020]
16462,__ambiguous[ENSG00000173715+ENSG00000173653]
16463,__ambiguous[ENSG00000173933+ENSG00000248643]
16464,__ambiguous[ENSG00000175768+ENSG00000255872+ENSG00000256966]
16465,__ambiguous[ENSG00000175768+ENSG00000255872]
16466,__ambiguous[ENSG00000175768+ENSG00000256966]
16467,__ambiguous[ENSG00000175826+ENSG00000262302]
16468,__ambiguous[ENSG00000176058+ENSG00000187713]
16469,__ambiguous[ENSG00000176340+ENSG00000256100]
16470,__ambiguous[ENSG00000176894+ENSG00000256632]
16471,__ambiguous[ENSG00000177576+ENSG00000215472]
16472,__ambiguous[ENSG00000177576+ENSG00000265681+ENSG00000215472]
16473,__ambiguous[ENSG00000177943+ENSG00000054148]
16474,__ambiguous[ENSG00000178125+ENSG00000121022]
16475,__ambiguous[ENSG00000178252+ENSG00000178467]
16476,__ambiguous[ENSG00000179041+ENSG00000147576]
16477,__ambiguous[ENSG00000179598+ENSG00000264187]
16478,__ambiguous[ENSG00000179750+ENSG00000128383]
16479,__ambiguous[ENSG00000180953+ENSG00000259332]
16480,__ambiguous[ENSG00000181929+ENSG00000167548]
16481,__ambiguous[ENSG00000182768+ENSG00000261147]
16482,__ambiguous[ENSG00000182774+ENSG00000260836]
16483,__ambiguous[ENSG00000183426+ENSG00000224712]
16484,__ambiguous[ENSG00000183785+ENSG00000215193]
16485,__ambiguous[ENSG00000184047+ENSG00000256861]
16486,__ambiguous[ENSG00000184313+ENSG00000271723]
16487,__ambiguous[ENSG00000184343+ENSG00000198753]
16488,__ambiguous[ENSG00000185013+ENSG00000250741]
16489,__ambiguous[ENSG00000185414+ENSG00000241962+ENSG00000273155]
16490,__ambiguous[ENSG00000185414+ENSG00000241962]
16491,__ambiguous[ENSG00000185499+ENSG00000273088]
16492,__ambiguous[ENSG00000185883+ENSG00000260272]
16493,__ambiguous[ENSG00000185885+ENSG00000185201]
16494,__ambiguous[ENSG00000186230+ENSG00000268533]
16495,__ambiguous[ENSG00000186652+ENSG00000254979]
16496,__ambiguous[ENSG00000186918+ENSG00000214050]
16497,__ambiguous[ENSG00000187695+ENSG00000114656]
16498,__ambiguous[ENSG00000187736+ENSG00000280537]
16499,__ambiguous[ENSG00000187838+ENSG00000262481]
16500,__ambiguous[ENSG00000188033+ENSG00000269693]
16501,__ambiguous[ENSG00000188038+ENSG00000263126]
16502,__ambiguous[ENSG00000188315+ENSG00000114316]
16503,__ambiguous[ENSG00000188603+ENSG00000261832]
16504,__ambiguous[ENSG00000188739+ENSG00000054267]
16505,__ambiguous[ENSG00000189050+ENSG00000267104]
16506,__ambiguous[ENSG00000196757+ENSG00000267179]
16507,__ambiguous[ENSG00000196826+ENSG00000242852]
16508,__ambiguous[ENSG00000196998+ENSG00000250232]
16509,__ambiguous[ENSG00000197114+ENSG00000273154]
16510,__ambiguous[ENSG00000197153+ENSG00000278677]
16511,__ambiguous[ENSG00000198211+ENSG00000258947]
16512,__ambiguous[ENSG00000198466+ENSG00000268750]
16513,__ambiguous[ENSG00000198482+ENSG00000167562]
16514,__ambiguous[ENSG00000198546+ENSG00000165828]
16515,__ambiguous[ENSG00000198553+ENSG00000204977]
16516,__ambiguous[ENSG00000198563+ENSG00000254870]
16517,__ambiguous[ENSG00000203618+ENSG00000184702]
16518,__ambiguous[ENSG00000203812+ENSG00000184678]
16519,__ambiguous[ENSG00000203896+ENSG00000273154+ENSG00000273047]
16520,__ambiguous[ENSG00000204316+ENSG00000267426]
16521,__ambiguous[ENSG00000204422+ENSG00000204427]
16522,__ambiguous[ENSG00000204435+ENSG00000263020]
16523,__ambiguous[ENSG00000204822+ENSG00000135637]
16524,__ambiguous[ENSG00000204843+ENSG00000264324]
16525,__ambiguous[ENSG00000205078+ENSG00000103111]
16526,__ambiguous[ENSG00000205155+ENSG00000188223]
16527,__ambiguous[ENSG00000205220+ENSG00000261884]
16528,__ambiguous[ENSG00000211450+ENSG00000254732]
16529,__ambiguous[ENSG00000213057+ENSG00000240021]
16530,__ambiguous[ENSG00000213096+ENSG00000268362]
16531,__ambiguous[ENSG00000213123+ENSG00000272741]
16532,__ambiguous[ENSG00000213123+ENSG00000273331+ENSG00000272741]
16533,__ambiguous[ENSG00000213139+ENSG00000113838]
16534,__ambiguous[ENSG00000213185+ENSG00000138161]
16535,__ambiguous[ENSG00000213204+ENSG00000272514]
16536,__ambiguous[ENSG00000213221+ENSG00000187796]
16537,__ambiguous[ENSG00000213240+ENSG00000264343]
16538,__ambiguous[ENSG00000213240+ENSG00000271425]
16539,__ambiguous[ENSG00000213297+ENSG00000132010]
16540,__ambiguous[ENSG00000213297+ENSG00000257591]
16541,__ambiguous[ENSG00000213316+ENSG00000161021]
16542,__ambiguous[ENSG00000213337+ENSG00000163126]
16543,__ambiguous[ENSG00000213397+ENSG00000183479]
16544,__ambiguous[ENSG00000213402+ENSG00000172725]
16545,__ambiguous[ENSG00000213413+ENSG00000066923]
16546,__ambiguous[ENSG00000213588+ENSG00000197283]
16547,__ambiguous[ENSG00000213614+ENSG00000260729]
16548,__ambiguous[ENSG00000213625+ENSG00000116678]
16549,__ambiguous[ENSG00000213639+ENSG00000163806]
16550,__ambiguous[ENSG00000213676+ENSG00000168477]
16551,__ambiguous[ENSG00000213689+ENSG00000164053]
16552,__ambiguous[ENSG00000213719+ENSG00000213722]
16553,__ambiguous[ENSG00000213780+ENSG00000137411]
16554,__ambiguous[ENSG00000213782+ENSG00000178878]
16555,__ambiguous[ENSG00000213886+ENSG00000204681]
16556,__ambiguous[ENSG00000213906+ENSG00000196943]
16557,__ambiguous[ENSG00000213977+ENSG00000257950]
16558,__ambiguous[ENSG00000213999+ENSG00000064489]
16559,__ambiguous[ENSG00000214265+ENSG00000128739]
16560,__ambiguous[ENSG00000214265+ENSG00000273173+ENSG00000128739]
16561,__ambiguous[ENSG00000214274+ENSG00000259171]
16562,__ambiguous[ENSG00000214447+ENSG00000167131]
16563,__ambiguous[ENSG00000214732+ENSG00000048545]
16564,__ambiguous[ENSG00000214753+ENSG00000234857]
16565,__ambiguous[ENSG00000214827+ENSG00000182712]
16566,__ambiguous[ENSG00000214900+ENSG00000258929]
16567,__ambiguous[ENSG00000215305+ENSG00000132670]
16568,__ambiguous[ENSG00000215440+ENSG00000254995]
16569,__ambiguous[ENSG00000215472+ENSG00000265681]
16570,__ambiguous[ENSG00000215695+ENSG00000197312]
16571,__ambiguous[ENSG00000217555+ENSG00000254788]
16572,__ambiguous[ENSG00000219200+ENSG00000161939]
16573,__ambiguous[ENSG00000219200+ENSG00000258315+ENSG00000161939]
16574,__ambiguous[ENSG00000220201+ENSG00000167807]
16575,__ambiguous[ENSG00000220205+ENSG00000263620]
16576,__ambiguous[ENSG00000221823+ENSG00000273398]
16577,__ambiguous[ENSG00000221994+ENSG00000147118]
16578,__ambiguous[ENSG00000221995+ENSG00000196535]
16579,__ambiguous[ENSG00000223802+ENSG00000130283]
16580,__ambiguous[ENSG00000223953+ENSG00000259159]
16581,__ambiguous[ENSG00000227500+ENSG00000213638]
16582,__ambiguous[ENSG00000229896+ENSG00000095951]
16583,__ambiguous[ENSG00000230366+ENSG00000242553]
16584,__ambiguous[ENSG00000232434+ENSG00000054148]
16585,__ambiguous[ENSG00000232838+ENSG00000149474]
16586,__ambiguous[ENSG00000234745+ENSG00000204525]
16587,__ambiguous[ENSG00000234906+ENSG00000224916]
16588,__ambiguous[ENSG00000238039+ENSG00000010404]
16589,__ambiguous[ENSG00000239264+ENSG00000259040]
16590,__ambiguous[ENSG00000239282+ENSG00000248751]
16591,__ambiguous[ENSG00000239389+ENSG00000251664+ENSG00000243232+ENSG00000081842+ENSG00000204965+ENSG00000204967+ENSG00000255408+ENSG00000204970+ENSG00000204962+ENSG00000204961+ENSG00000204963+ENSG00000250120+ENSG00000248383+ENSG00000204969+ENSG00000249158]
16592,__ambiguous[ENSG00000239642+ENSG00000281938]
16593,__ambiguous[ENSG00000239672+ENSG00000011052]
16594,__ambiguous[ENSG00000239704+ENSG00000259024]
16595,__ambiguous[ENSG00000239779+ENSG00000274049]
16596,__ambiguous[ENSG00000239789+ENSG00000146729]
16597,__ambiguous[ENSG00000239857+ENSG00000164828]
16598,__ambiguous[ENSG00000239900+ENSG00000279624]
16599,__ambiguous[ENSG00000240038+ENSG00000185946]
16600,__ambiguous[ENSG00000240053+ENSG00000263020]
16601,__ambiguous[ENSG00000240682+ENSG00000261796]
16602,__ambiguous[ENSG00000240747+ENSG00000273291]
16603,__ambiguous[ENSG00000241280+ENSG00000214407]
16604,__ambiguous[ENSG00000241343+ENSG00000257529]
16605,__ambiguous[ENSG00000241468+ENSG00000248919]
16606,__ambiguous[ENSG00000241489+ENSG00000010404]
16607,__ambiguous[ENSG00000241553+ENSG00000250151]
16608,__ambiguous[ENSG00000241697+ENSG00000251349]
16609,__ambiguous[ENSG00000241837+ENSG00000249209]
16610,__ambiguous[ENSG00000241978+ENSG00000157654]
16611,__ambiguous[ENSG00000242028+ENSG00000140264]
16612,__ambiguous[ENSG00000242086+ENSG00000176945]
16613,__ambiguous[ENSG00000242114+ENSG00000249590]
16614,__ambiguous[ENSG00000243056+ENSG00000254996]
16615,__ambiguous[ENSG00000243350+ENSG00000197308]
16616,__ambiguous[ENSG00000243364+ENSG00000251246]
16617,__ambiguous[ENSG00000243649+ENSG00000244255]
16618,__ambiguous[ENSG00000243667+ENSG00000273398]
16619,__ambiguous[ENSG00000243678+ENSG00000011052]
16620,__ambiguous[ENSG00000243696+ENSG00000055955]
16621,__ambiguous[ENSG00000243696+ENSG00000248592+ENSG00000272573]
16622,__ambiguous[ENSG00000243708+ENSG00000168970]
16623,__ambiguous[ENSG00000243725+ENSG00000271723]
16624,__ambiguous[ENSG00000243749+ENSG00000271741]
16625,__ambiguous[ENSG00000243789+ENSG00000168970]
16626,__ambiguous[ENSG00000244115+ENSG00000242616]
16627,__ambiguous[ENSG00000244255+ENSG00000166278]
16628,__ambiguous[ENSG00000244274+ENSG00000254806]
16629,__ambiguous[ENSG00000244482+ENSG00000204577]
16630,__ambiguous[ENSG00000244687+ENSG00000124208]
16631,__ambiguous[ENSG00000248167+ENSG00000241370]
16632,__ambiguous[ENSG00000248333+ENSG00000008128]
16633,__ambiguous[ENSG00000248405+ENSG00000241484]
16634,__ambiguous[ENSG00000248592+ENSG00000213533]
16635,__ambiguous[ENSG00000248672+ENSG00000054219]
16636,__ambiguous[ENSG00000248672+ENSG00000241399]
16637,__ambiguous[ENSG00000248871+ENSG00000161955]
16638,__ambiguous[ENSG00000249141+ENSG00000071242]
16639,__ambiguous[ENSG00000249590+ENSG00000100003]
16640,__ambiguous[ENSG00000249624+ENSG00000159110]
16641,__ambiguous[ENSG00000249709+ENSG00000269693]
16642,__ambiguous[ENSG00000249773+ENSG00000178665]
16643,__ambiguous[ENSG00000249773+ENSG00000239789]
16644,__ambiguous[ENSG00000250021+ENSG00000157823]
16645,__ambiguous[ENSG00000250021+ENSG00000242498]
16646,__ambiguous[ENSG00000250151+ENSG00000214021]
16647,__ambiguous[ENSG00000250264+ENSG00000204267]
16648,__ambiguous[ENSG00000250349+ENSG00000130962]
16649,__ambiguous[ENSG00000250588+ENSG00000151967]
16650,__ambiguous[ENSG00000250709+ENSG00000242715]
16651,__ambiguous[ENSG00000251201+ENSG00000243414]
16652,__ambiguous[ENSG00000251357+ENSG00000240972]
16653,__ambiguous[ENSG00000251380+ENSG00000255833]
